Date,Open,High,Low,Close,Adj Close,Volume
1973-06-25,0.011068,0.011068,0.010742,0.010742,0.005889,768000
1973-06-26,0.010579,0.010579,0.009603,0.009603,0.005265,51916800
1973-06-27,0.009603,0.009847,0.009603,0.009847,0.005398,5222400
1973-06-28,0.009847,0.010091,0.009766,0.009766,0.005354,2304000
1973-06-29,0.009766,0.009847,0.009766,0.009847,0.005398,3532800
1973-07-02,0.009847,0.010173,0.009847,0.010173,0.005577,3993600
1973-07-03,0.010335,0.010498,0.010335,0.010498,0.005755,1843200
1973-07-05,0.010498,0.010498,0.010498,0.010498,0.005755,0
1973-07-06,0.010498,0.010498,0.010335,0.010498,0.005755,1536000
1973-07-09,0.010498,0.010498,0.010173,0.010173,0.005577,2764800
1973-07-10,0.010091,0.010091,0.010010,0.010091,0.005532,460800
1973-07-11,0.010010,0.010010,0.009847,0.009928,0.005443,1228800
1973-07-12,0.009766,0.009766,0.009603,0.009766,0.005354,5836800
1973-07-13,0.009766,0.009766,0.009766,0.009766,0.005354,2918400
1973-07-16,0.009928,0.010905,0.009928,0.010905,0.005978,2611200
1973-07-17,0.010986,0.011068,0.010986,0.011068,0.006068,921600
1973-07-18,0.011149,0.011719,0.011149,0.011719,0.006425,2611200
1973-07-19,0.011882,0.012370,0.011882,0.012370,0.006782,1228800
1973-07-20,0.012614,0.013184,0.012614,0.013184,0.007228,4300800
1973-07-23,0.013184,0.013916,0.013102,0.013916,0.007629,4915200
1973-07-24,0.013997,0.016195,0.013997,0.015625,0.008566,8448000
1973-07-25,0.015706,0.016764,0.015706,0.016764,0.009191,8140800
1973-07-26,0.016764,0.017171,0.016113,0.016113,0.008834,4761600
1973-07-27,0.015869,0.015869,0.014404,0.014567,0.007986,5836800
1973-07-30,0.014730,0.015137,0.014730,0.015137,0.008299,768000
1973-07-31,0.015137,0.015625,0.015137,0.015625,0.008566,3686400
1973-08-01,0.015625,0.015625,0.014811,0.014811,0.008120,3686400
1973-08-02,0.014567,0.014567,0.014323,0.014567,0.007986,3379200
1973-08-03,0.014404,0.014404,0.014404,0.014404,0.007897,1689600
1973-08-06,0.014404,0.014567,0.014323,0.014323,0.007852,1996800
1973-08-07,0.014323,0.014323,0.013997,0.014160,0.007763,1228800
1973-08-08,0.013997,0.013997,0.013509,0.013509,0.007406,1689600
1973-08-09,0.013509,0.013835,0.013509,0.013672,0.007495,1843200
1973-08-10,0.013835,0.014160,0.013835,0.014079,0.007719,3993600
1973-08-13,0.014079,0.014079,0.014079,0.014079,0.007719,0
1973-08-14,0.013916,0.013916,0.013509,0.013509,0.007406,2764800
1973-08-15,0.013509,0.013509,0.013509,0.013509,0.007406,0
1973-08-16,0.013672,0.013672,0.013672,0.013672,0.007495,1382400
1973-08-17,0.013835,0.014160,0.013835,0.013997,0.007674,1996800
1973-08-20,0.013835,0.013835,0.013346,0.013346,0.007317,1536000
1973-08-21,0.013102,0.013102,0.012695,0.012939,0.007094,6144000
1973-08-22,0.012939,0.012939,0.012858,0.012939,0.007094,1075200
1973-08-23,0.013021,0.013021,0.013021,0.013021,0.007139,1228800
1973-08-24,0.013346,0.013916,0.013346,0.013672,0.007495,7372800
1973-08-27,0.013835,0.013916,0.013835,0.013916,0.007629,307200
1973-08-28,0.013997,0.014079,0.013997,0.013997,0.007674,1536000
1973-08-29,0.013997,0.014160,0.013997,0.013997,0.007674,2150400
1973-08-30,0.013916,0.013916,0.013590,0.013590,0.007450,1075200
1973-08-31,0.013590,0.013753,0.013590,0.013753,0.007540,1536000
1973-09-04,0.013916,0.014160,0.013916,0.014160,0.007763,1228800
1973-09-05,0.014160,0.014160,0.014160,0.014160,0.007763,0
1973-09-06,0.014160,0.014160,0.014160,0.014160,0.007763,1843200
1973-09-07,0.013997,0.013997,0.013997,0.013997,0.007674,7833600
1973-09-10,0.013997,0.013997,0.013997,0.013997,0.007674,0
1973-09-11,0.013997,0.014160,0.013509,0.013672,0.007495,9369600
1973-09-12,0.013509,0.013509,0.012695,0.012777,0.007005,3686400
1973-09-13,0.012614,0.012614,0.012614,0.012614,0.006915,153600
1973-09-14,0.012777,0.012777,0.012777,0.012777,0.007005,1382400
1973-09-17,0.012858,0.013021,0.012858,0.013021,0.007139,3686400
1973-09-18,0.013021,0.013672,0.013021,0.013672,0.007495,3993600
1973-09-19,0.013672,0.014486,0.013672,0.014486,0.007942,11366400
1973-09-20,0.014648,0.014974,0.014648,0.014974,0.008209,8140800
1973-09-21,0.014974,0.014974,0.014974,0.014974,0.008209,0
1973-09-24,0.014974,0.014974,0.014567,0.014567,0.007986,1689600
1973-09-25,0.014648,0.014648,0.014648,0.014648,0.008030,768000
1973-09-26,0.014648,0.014811,0.014404,0.014811,0.008120,3840000
1973-09-27,0.014811,0.014893,0.014486,0.014648,0.008030,7219200
1973-09-28,0.014648,0.014648,0.014648,0.014648,0.008030,0
1973-10-01,0.014567,0.014567,0.014404,0.014567,0.007986,921600
1973-10-02,0.014486,0.014486,0.014323,0.014404,0.007897,1075200
1973-10-03,0.014404,0.014486,0.014323,0.014486,0.007942,1382400
1973-10-04,0.014648,0.014648,0.014648,0.014648,0.008030,768000
1973-10-05,0.014730,0.014893,0.014730,0.014893,0.008165,2457600
1973-10-08,0.014893,0.014893,0.014811,0.014811,0.008120,921600
1973-10-09,0.014811,0.014811,0.014811,0.014811,0.008120,307200
1973-10-10,0.014811,0.014811,0.014730,0.014730,0.008075,2764800
1973-10-11,0.014730,0.014730,0.014648,0.014648,0.008030,1689600
1973-10-12,0.014811,0.015299,0.014811,0.015299,0.008387,3993600
1973-10-15,0.015299,0.015299,0.015299,0.015299,0.008387,307200
1973-10-16,0.015055,0.015055,0.014974,0.014974,0.008209,768000
1973-10-17,0.014974,0.014974,0.014974,0.014974,0.008209,0
1973-10-18,0.014974,0.015137,0.014974,0.014974,0.008209,1843200
1973-10-19,0.014974,0.015137,0.014974,0.014974,0.008209,1382400
1973-10-22,0.014811,0.014811,0.014811,0.014811,0.008120,921600
1973-10-23,0.015137,0.015137,0.015137,0.015137,0.008299,5376000
1973-10-24,0.015137,0.015137,0.015137,0.015137,0.008299,0
1973-10-25,0.015137,0.015137,0.014974,0.014974,0.008209,1075200
1973-10-26,0.014974,0.015137,0.014974,0.014974,0.008209,5529600
1973-10-29,0.015137,0.015299,0.015137,0.015299,0.008387,1843200
1973-10-30,0.015544,0.015625,0.015544,0.015625,0.008566,2918400
1973-10-31,0.015462,0.015462,0.015299,0.015299,0.008387,1536000
1973-11-01,0.015055,0.015055,0.014974,0.014974,0.008209,614400
1973-11-02,0.014811,0.014811,0.014811,0.014811,0.008120,153600
1973-11-05,0.014648,0.014648,0.014079,0.014079,0.007719,1689600
1973-11-06,0.014079,0.014160,0.013835,0.013835,0.007585,5068800
1973-11-07,0.013672,0.013672,0.013509,0.013590,0.007450,768000
1973-11-08,0.013590,0.013590,0.013509,0.013590,0.007450,4454400
1973-11-09,0.013590,0.013753,0.013265,0.013265,0.007272,1689600
1973-11-12,0.013265,0.013265,0.012858,0.012858,0.007049,4454400
1973-11-13,0.012695,0.012695,0.011963,0.012044,0.006603,2918400
1973-11-14,0.012044,0.012044,0.011882,0.012044,0.006603,1996800
1973-11-15,0.012044,0.012288,0.011882,0.012126,0.006648,6297600
1973-11-16,0.012126,0.012207,0.011963,0.012126,0.006648,2611200
1973-11-19,0.011963,0.011963,0.011475,0.011475,0.006291,1843200
1973-11-20,0.011312,0.011312,0.010417,0.010417,0.005711,4761600
1973-11-21,0.010335,0.010335,0.010173,0.010173,0.005577,18432000
1973-11-23,0.010173,0.010173,0.010173,0.010173,0.005577,12134400
1973-11-26,0.010173,0.010173,0.009277,0.009277,0.005086,6451200
1973-11-27,0.009277,0.009766,0.009115,0.009766,0.005354,35635200
1973-11-28,0.010091,0.010498,0.010091,0.010091,0.005532,9523200
1973-11-29,0.010091,0.010254,0.010091,0.010173,0.005577,1382400
1973-11-30,0.010091,0.010091,0.010091,0.010091,0.005532,307200
1973-12-03,0.010010,0.010010,0.009684,0.009684,0.005309,2150400
1973-12-04,0.009684,0.009766,0.009521,0.009603,0.005265,4454400
1973-12-05,0.009603,0.009603,0.009440,0.009440,0.005175,1689600
1973-12-06,0.009603,0.009684,0.009603,0.009684,0.005309,460800
1973-12-07,0.009684,0.009928,0.009684,0.009928,0.005443,11520000
1973-12-10,0.009928,0.009928,0.009766,0.009847,0.005398,6451200
1973-12-11,0.009847,0.009928,0.009684,0.009684,0.005309,2611200
1973-12-12,0.009603,0.009603,0.009440,0.009440,0.005175,1689600
1973-12-13,0.009440,0.009440,0.008708,0.008708,0.004774,6297600
1973-12-14,0.008708,0.008708,0.008464,0.008708,0.004774,3686400
1973-12-17,0.008708,0.008708,0.008382,0.008382,0.004595,1689600
1973-12-18,0.008382,0.008626,0.008138,0.008626,0.004729,14592000
1973-12-19,0.008626,0.008952,0.008545,0.008789,0.004818,9369600
1973-12-20,0.008789,0.008952,0.008545,0.008789,0.004818,6451200
1973-12-21,0.008789,0.008952,0.008626,0.008789,0.004818,2150400
1973-12-24,0.008789,0.008870,0.008708,0.008789,0.004818,9062400
1973-12-26,0.008789,0.009196,0.008789,0.008789,0.004818,10291200
1973-12-27,0.008789,0.008952,0.008708,0.008708,0.004774,6144000
1973-12-28,0.008708,0.008708,0.008138,0.008464,0.004640,9062400
1973-12-31,0.008464,0.008708,0.008138,0.008708,0.004774,8755200
1974-01-02,0.008870,0.008870,0.008870,0.008870,0.004863,153600
1974-01-03,0.009115,0.010254,0.009115,0.010254,0.005622,3993600
1974-01-04,0.010254,0.010417,0.009928,0.009928,0.005443,8140800
1974-01-07,0.009928,0.009928,0.009928,0.009928,0.005443,768000
1974-01-08,0.009928,0.010254,0.009928,0.010254,0.005622,2611200
1974-01-09,0.010091,0.010091,0.009928,0.009928,0.005443,1536000
1974-01-10,0.009928,0.009928,0.009928,0.009928,0.005443,153600
1974-01-11,0.009928,0.009928,0.009928,0.009928,0.005443,307200
1974-01-14,0.010091,0.010091,0.010091,0.010091,0.005532,153600
1974-01-15,0.010091,0.010091,0.009928,0.010091,0.005532,614400
1974-01-16,0.010091,0.010091,0.009928,0.010091,0.005532,1228800
1974-01-17,0.010091,0.010091,0.010091,0.010091,0.005532,0
1974-01-18,0.010254,0.010417,0.010254,0.010417,0.005711,1075200
1974-01-21,0.010254,0.010254,0.010173,0.010173,0.005577,921600
1974-01-22,0.010335,0.010905,0.010335,0.010905,0.005978,3840000
1974-01-23,0.010986,0.011475,0.010986,0.011475,0.006291,3686400
1974-01-24,0.011475,0.011475,0.011230,0.011475,0.006291,1689600
1974-01-25,0.011719,0.011719,0.011719,0.011719,0.006425,614400
1974-01-28,0.011719,0.011800,0.011719,0.011719,0.006425,460800
1974-01-29,0.011719,0.011882,0.011719,0.011719,0.006425,2150400
1974-01-30,0.011882,0.012207,0.011882,0.012044,0.006603,3532800
1974-01-31,0.012126,0.012370,0.012126,0.012370,0.006782,768000
1974-02-01,0.012207,0.012207,0.011719,0.011719,0.006425,1996800
1974-02-04,0.011230,0.011230,0.010986,0.011230,0.006157,6912000
1974-02-05,0.011230,0.011556,0.011149,0.011556,0.006335,2150400
1974-02-06,0.011556,0.011556,0.011556,0.011556,0.006335,0
1974-02-07,0.011556,0.011556,0.011556,0.011556,0.006335,153600
1974-02-08,0.010661,0.010661,0.010417,0.010417,0.005711,3840000
1974-02-11,0.010986,0.011230,0.010986,0.010986,0.006023,2150400
1974-02-12,0.010824,0.010824,0.009440,0.009521,0.005220,9216000
1974-02-13,0.009521,0.010417,0.009521,0.010417,0.005711,4454400
1974-02-14,0.010417,0.010417,0.010417,0.010417,0.005711,0
1974-02-15,0.010417,0.010579,0.010417,0.010579,0.005800,1382400
1974-02-19,0.010417,0.010417,0.010254,0.010335,0.005666,1382400
1974-02-20,0.010335,0.010335,0.010335,0.010335,0.005666,0
1974-02-21,0.010498,0.010579,0.010498,0.010579,0.005800,614400
1974-02-22,0.010579,0.010579,0.010498,0.010498,0.005755,1228800
1974-02-25,0.010661,0.011068,0.010661,0.011068,0.006068,1843200
1974-02-26,0.010905,0.010905,0.010905,0.010905,0.005978,460800
1974-02-27,0.010905,0.010905,0.010905,0.010905,0.005978,0
1974-02-28,0.010905,0.010905,0.010417,0.010905,0.005978,32563200
1974-03-01,0.010173,0.010173,0.010091,0.010091,0.005532,1075200
1974-03-04,0.010091,0.010091,0.010091,0.010091,0.005532,153600
1974-03-05,0.010173,0.010173,0.010173,0.010173,0.005577,921600
1974-03-06,0.010173,0.010254,0.010091,0.010254,0.005622,2764800
1974-03-07,0.010254,0.010335,0.010173,0.010254,0.005622,1843200
1974-03-08,0.010254,0.010498,0.009928,0.010498,0.005755,10598400
1974-03-11,0.010661,0.010905,0.010661,0.010905,0.005978,2764800
1974-03-12,0.010905,0.011068,0.010905,0.010905,0.005978,1843200
1974-03-13,0.010742,0.010742,0.010498,0.010498,0.005773,2457600
1974-03-14,0.010498,0.010824,0.010417,0.010417,0.005728,2150400
1974-03-15,0.010498,0.010498,0.010498,0.010498,0.005773,460800
